PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,y
0.7765138787600097,-0.6542007387081973,-3.0879970961420016,0.718333484012479,-0.7312965165546174,-1.5940978713579397,-0.4420465356282445,-0.8426789957169595,0.23038580394009572,-0.1767885697446635,0.10168704839977495,0.5342176333190702,1.55
-2.9406273164747807,-1.8987001320801924,-1.1588665572780148,1.1264145893907405,-0.5236512430128735,-1.2285991661343756,-0.10462106905350661,2.2279323284040364,2.16259588447304,-0.2874337170773763,0.18279876735758452,-0.03021607352902211,2.12
2.1794788335465265,1.8684936431652832,1.8898604719563084,-0.9067578713337592,-1.9348913438378925,-0.8755209700855128,-0.7718866414414339,-1.1311106985447124,-0.15804146543340652,-0.7479090081131698,0.043261128222844086,0.3244603555889368,0.85
0.29466580028388956,0.05323114368638048,0.8491482024298072,-2.547279252041947,-0.011290584460518577,0.7885627495715481,0.3806398813717519,0.21710973670174535,-0.13900390120305114,-0.9850553179837374,0.8883617449555979,-0.7302047913361203,0.88
2.3220292396086495,-0.6931609222373113,1.5974465608989636,-0.7770838676449456,-2.1623572515168092,1.531548585514436,0.04161154204453791,0.12061206752795708,0.6305736783234976,0.2452104739982217,0.4373652580904188,-1.0114731095711598,1.94
0.3154312134091575,0.756231394653876,-1.427854454625383,-0.531911323287706,0.8621627239783601,-0.059568902048305665,-0.05556195609125766,0.24627700982723374,0.20168555553207326,0.5992229861742622,0.11315293533875867,0.41295125726154,1.12
-0.043729541335478524,0.5167682474544003,0.3561675738257151,2.2011328891296307,-1.158270237517233,-0.21024135770549565,-1.1693116508809525,-0.12388952396611387,0.3888886603975393,-1.014575250584075,0.3053730047119374,0.027590110596795198,1.9
2.161689120283505,0.22720018631654681,-2.01562049708694,-0.22416163334765385,-0.11207461819164032,-1.1236550341792497,0.515589473196103,0.9412121779613307,0.3271655806047961,1.083727216047685,0.48657284930873757,-0.7163033311341933,2.05
-0.36378476235147705,-0.7877339515481618,-0.3123700202330899,-0.7104272841240632,-0.9026048775258858,1.175364749414263,0.5743726029858434,-2.1531359772958703,-0.16033378874295467,0.30210569626515316,0.07772042174133756,-0.25583133937633207,1.37
3.2384537994667286,-0.1145959924556216,2.204175095240186,0.3063163403538988,0.26448166755772745,1.333928720266518,-0.4853180482052178,-0.9085109013581291,0.836351016619523,-0.937483926117542,-0.5290457466051744,-0.9337966513758414,1.61
1.2015784135760457,-0.6428013612303277,0.7425437500755754,0.4930488713031669,-1.7283325150579507,0.2283940919660989,-0.8487385663122963,-0.7734793631315963,0.4552367574149136,-1.082108708417318,0.7176855444342622,0.8843437426189569,1.89
-0.4180815890094991,-1.8492079395957481,1.8764780709375657,0.3815803317719024,-1.3827882919671448,-4.413487487258905,0.4773894202810501,0.6994591191535022,-0.23826164197411534,-1.2077335012977768,-0.07103757645059973,0.08878273822238339,2.1
0.3781767158250752,2.5613219960065785,0.552126796331427,1.6763779645638508,1.6687488492567986,0.5328782736324273,-0.01791702949365607,0.6114049815655513,0.9950398139009172,-0.9696123309505524,-0.18569162589783542,0.8616140764952295,1.59
-1.4008112440492964,-1.6442867500750749,0.5637146463930207,-0.8089236685009354,1.9047077343263603,0.6286375220036984,-0.16156670198726225,0.6557967255632983,-0.9603966741292741,-1.053646902932134,-0.07027077777421151,-0.6547683208685937,0.72
1.3650445257210042,0.39627746011768666,2.511183652229558,-3.224259067830573,-0.13266092410882446,-1.512840699021256,0.18496039268802061,1.0083640153548554,0.329805947079783,-0.04432415837963147,-0.5332460101371898,0.5559420549588127,0.94
-2.282292655302386,-1.2330725196382037,1.5062441101159751,-1.2775884234675887,-0.33638270758504624,-0.09013948082361091,1.7949406179191925,0.3231734428871567,0.2424222073424636,-0.26479379170564293,0.8907029255787987,-0.9317238324351608,1.95
1.6961004798884063,-2.0631302984466284,0.8193159254148109,0.5551638048148071,1.5295249405319093,-0.08271055182057085,0.20576483380913657,-1.0322519933689092,-1.1651542662295686,-0.06825188047916124,-0.09870760387990535,-0.9790169895187694,2.54
-1.2878664904550943,-1.0991365545729381,-0.967466546199309,0.3142925012361466,-1.2967237644563374,0.6063653426466565,-0.18446009694507035,-0.10673743064791782,-0.20387152309187148,1.0895201149089604,0.20051750703484486,0.03827142824199715,1.71
-1.338014602232797,-0.3508729719859709,0.8466209708859148,-0.6730298665717989,-1.0758605268009542,-2.572346500296871,-0.16403806754214345,-0.8176855035599387,1.1349442143107953,-1.0517499962615517,0.6030294916380345,-0.39363496699597333,1.5
0.3803361844207439,-0.5485975282606328,-2.6715759036437423,0.5380298729419932,0.7473165706933907,-0.1997936290891821,-0.3228997228344469,0.4820400801235438,-0.09592111931987239,-1.178364082778039,0.09706394752031589,0.574859037963618,1.36
0.8183627031874894,0.5543744904769841,1.9154661265361181,0.5535781034555186,0.788328425910928,0.3529808028843914,0.49935086054352545,-0.5330878323514332,0.6518388798998301,-0.7068139721641524,0.8201008179688511,-0.3704728592000667,1.57
2.4770692638552374,2.03377656484554,-1.4519322701602109,2.7240007817303793,1.1708703228888533,-0.9761282414594608,1.4603495573147922,-1.595535522837558,1.8513330681353966,0.17708941588272858,-0.3495054619162355,-0.15883966547005138,1.75
1.0345836183794255,2.3070950925490576,0.534020169931386,1.0021749647891744,-0.9793619906223122,0.9017185174177007,1.3478099892353528,-0.5941182443273082,0.5696628963468391,-0.6437645080203424,-0.8804821363764946,-0.23151596266369584,0.93
